fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2021-02-03,23,13,21,34
2021-02-04,26,11,20,31
2021-02-05,25,12,19,31
2021-02-06,18,9,8,17
2021-02-07,17,9,8,17
2021-02-08,24,14,15,29
2021-02-09,22,14,16,30
2021-02-10,20,15,15,30
2021-02-11,16,16,14,30
2021-02-12,11,19,11,30
2021-02-13,10,10,7,17
2021-02-14,7,12,5,17
2021-02-15,20,4,20,24
2021-02-16,22,0,19,19
2021-02-17,22,-1,18,17
